,Tweet_ID,User_ID,Targets,Mean_Polarity
0,614122429850320896,3045188288,stupid,-0.8189530484378338
1,614125122862084096,747289232,bs,-0.511538490653038
2,614132191816232960,718904023,eure,-0.712462903931737
3,614132191816232960,718904023,nothing,-0.7112909406423569
4,614132191816232960,718904023,obamacare,-0.7124697100371122
5,614132191816232960,718904023,supremecourt,-0.7124785911291838
6,614132191816232960,718904023,terrorism,-0.711292577907443
7,614149851211780098,274136152,trump,0.5069800242781639
8,614200126827933696,1574070996,house,-0.6562393680214882
9,614200126827933696,1574070996,obama,-0.6561886072158813
10,614200126827933696,1574070996,semst,-0.6579098552465439
11,614214700562296832,1447960080,idiot,-0.9041321063414216
12,614214700562296832,1447960080,realdonaldtrump,0.3380523584783077
13,614225736124121088,27944341,america,-0.5998067855834961
14,614225736124121088,27944341,liberals,-0.5998097583651543
15,614225736124121088,27944341,war,-0.599806971848011
16,614256091455713280,2502484436,semst,-0.8417346905916929
17,614256091455713280,2502484436,work,-0.21536505222320557
18,614269228514807808,225196660,class,-0.9333923179656267
19,614275924037517312,2412708224,government,-0.3389533907175064
20,614275924037517312,2412708224,transfer,-0.338950514793396
21,614275924037517312,2412708224,wealth,-0.33895570039749146
22,614385847350226944,52242864,ignorance,-0.28927159309387207
23,614385847350226944,52242864,semst,-0.2956816852092743
24,614427212721311745,28802658,attack,-0.36172110959887505
25,614427212721311745,28802658,beheading,-0.36243390664458275
26,614427212721311745,28802658,company,-0.3617289811372757
27,614427212721311745,28802658,france,-0.3617194704711437
28,614427212721311745,28802658,ok,-0.36171679198741913
29,614427212721311745,28802658,terrorism,-0.36172039806842804
30,614427212721311745,28802658,violence,-0.3617207556962967
31,614432376869904384,543787955,bo,-0.3843008428812027
32,614432376869904384,543787955,isis,-0.3843035101890564
33,614435114945277952,2903733490,longer,-0.4645978957414627
34,614435114945277952,2903733490,tyranny,-0.27264227718114853
35,614441281826066433,43958210,america,-0.6225851848721504
36,614441281826066433,43958210,semst,-0.36702921986579895
37,614444800612274177,1309271143,america,-0.4623727649450302
38,614446808912297984,789569244,costs,-0.714718297123909
39,614446808912297984,789569244,fight,-0.6506026089191437
40,614446808912297984,789569244,millions,-0.7147235348820686
41,614446808912297984,789569244,obamacare,-0.7162706553936005
42,614451179595018241,35759628,damnation,-0.8994697649031878
43,614451179595018241,35759628,line,-0.8987693469971418
44,614451179595018241,35759628,opinion,-0.8987688850611448
45,614451179595018241,35759628,right,-0.8987735342234373
46,614451179595018241,35759628,votethemallout,-0.9014164339751005
47,614454683525120002,183399458,fires,-0.20603620260953903
48,614454683525120002,183399458,heart,-0.20604100078344345
49,614454683525120002,183399458,history,-0.20603375881910324
50,614454683525120002,183399458,person,-0.20604055374860764
51,614456734816583680,108155579,ff,0.2071264684200287
52,614456734816583680,108155579,followback,-0.7661058120429516
53,614458085134987264,565501978,blisstabitha,-0.8016421664506197
54,614458085134987264,565501978,hell,-0.7941388674080372
55,614458085134987264,565501978,nothing,-0.21516196429729462
56,614463697520599040,3207939867,acct,0.21247462555766106
57,614463697520599040,3207939867,dorky,0.21248232200741768
58,614463697520599040,3207939867,time,0.21074798703193665
59,614463697520599040,3207939867,tom,0.21074725314974785
60,614502563455500288,426088240,everything,0.41471080482006073
61,614502563455500288,426088240,women,0.4146917462348938
62,614514617344065536,843683052,enemies,-0.43987612798810005
63,614514617344065536,843683052,week,-0.43987736478447914
64,614524445655347201,1659062558,impression,-0.4158937335014343
65,614524445655347201,1659062558,trump,-0.4158966615796089
66,614601055905513472,1716228649,colors,-0.8866311768069863
67,614601055905513472,1716228649,whitehouse,-0.888322165235877
68,614609425265852416,270610643,court,0.25056368112564087
69,614612668410757120,1099962955,guys,0.39156515896320343
70,614612668410757120,1099962955,rock,0.3915688991546631
71,614617621317713920,753498337,disorder,-0.43329690396785736
72,614617621317713920,753498337,liberalism,-0.43329954892396927
73,614819669145354242,1428473052,job,-0.852876054123044
74,614819669145354242,1428473052,mess,-0.8528819195926189
75,614819761592102912,187547165,michellefields,-0.401505209505558
76,614819761592102912,187547165,statements,-0.4003122579306364
77,614819761592102912,187547165,thejuanwilliams,-0.4062636885792017
78,614822732346200064,1428473052,juan,-0.7201946415007114
79,614822732346200064,1428473052,quo,-0.7201848700642586
80,614823132390490113,177584156,period,0.2424074187874794
81,614824560689463296,177584156,ebola,-0.5498477015644312
82,614824560689463296,177584156,isis,-0.5492298621684313
83,614824560689463296,177584156,republicans,-0.5492280405014753
84,614824560689463296,177584156,terms,-0.5492224618792534
85,614825832654057474,57461026,country,-0.5051676705479622
86,614825832654057474,57461026,depression,-0.5051607452332973
87,614825832654057474,57461026,fatigue,-0.5051627270877361
88,614826127278780417,530808482,case,-0.34226876124739647
89,614826127278780417,530808482,fatigue,-0.3422669619321823
90,614826914058891264,288961609,break,-0.4422262664884329
91,614826914058891264,288961609,factor,-0.44222136214375496
92,614826914058891264,288961609,portion,0.39521216228604317
93,614831337506238464,23795703,chucknellis,-0.2564793527126312
94,614831337506238464,23795703,semst,0.20351123809814453
